,Unnamed: 0,fullname,id,likes,replies,retweets,text,timestamp,user,date,time,pos,neg,neu,comp
1198,1198,Adrián Guízar,921194971205480454,0,0,0,"Malala, acosada en internet por vestir jeans y tacones http://a.msn.com/01/es-mx/AAtJXGZ?ocid=st …",2017-10-20T02:02:50,adn_guizar,2017-10-20,02:02:50,0.0,0.0,1.0,0.0
1199,1199,khalid jamil kirmani,921198031596408832,0,0,0,In the Firing Line Again: Malala Criticized Over Jeans and Boots: https://sputniknews.com/viral/201710181058349138-malala-oxford-jeans-heels/ … via @SputnikInt,2017-10-20T02:15:00,KhalidKirmani,2017-10-20,02:15:00,0.0,0.29,0.71,-0.5994
1200,1200,Your Crush,921203596821065729,0,0,0,FYI: Malala Yousafzai trolled for 'wearing skinny jeans and high heels to Oxford http://dlvr.it/Pwd7P7 pic.twitter.com/P17V7c7oO8,2017-10-20T02:37:07,informnaijablog,2017-10-20,02:37:07,0.153,0.0,0.847,0.368
1201,1201,CESAR MANUEL,921204785017171969,0,0,0,"Malala, acosada en internet por vestir jeans y tacones http://a.msn.com/01/es-mx/AAtJXGZ?ocid=st …",2017-10-20T02:41:50,ECLIPSEMILENAR,2017-10-20,02:41:50,0.0,0.0,1.0,0.0
1202,1202,ياسمين,921207186268725248,0,0,0,@Malala love your style regardless of whether you’re in a salwar kameez or skinny jeans. What you have achieved transcends what you wear,2017-10-20T02:51:23,_stravolta,2017-10-20,02:51:23,0.167,0.0,0.833,0.6369
1203,1203,capitalmexico.com.mx,921208856193073152,0,0,0,Supuesta foto de Malala con jeans se viraliza en redes sociales http://bit.ly/2hQDMPX pic.twitter.com/jIu6ZQK7vR,2017-10-20T02:58:01,CapitalMexico,2017-10-20,02:58:01,0.0,0.0,1.0,0.0
1204,1204,Rafaela,921214458000580608,0,0,0,"Qnd não há guerra, o homem faz questão de ter! que chatos! Malala, acosada en internet por vestir jeans y tacones http://a.msn.com/01/es-mx/AAtJXGZ?ocid=st … …",2017-10-20T03:20:16,rafaela_monara,2017-10-20,03:20:16,0.0,0.0,1.0,0.0
1205,1205,Teaba,921215021798928391,9,1,6,I logged onto FB for the first time today and there is a discussion about Malala wearing a coat w/jeans & boots to her first day of school pic.twitter.com/q5erHkpc4x,2017-10-20T03:22:31,teabakhan,2017-10-20,03:22:31,0.0,0.0,1.0,0.0
1206,1206,MSN Latino,921216433048059906,0,0,0,"Malala, acosada en internet por vestir jeans y tacones  https://www.msn.com/es-us/noticias/mundo/malala-acosada-en-internet-por-vestir-jeans-y-tacones/ar-AAtKpds?ocid=ob-tw-esus-683 …pic.twitter.com/j92pAxMtan",2017-10-20T03:28:07,msnlatino,2017-10-20,03:28:07,0.0,0.0,1.0,0.0
1207,1207,Social Network Newz,921221483791134721,0,0,0,Malala Yousafzai Targeted On #SocialMedia For Wearing ‘Skinny Jeans &amp; Heels’ At Oxford http://bit.ly/2xSJ8jK pic.twitter.com/D4wNZfEvgI,2017-10-20T03:48:11,SocialNet_Newz,2017-10-20,03:48:11,0.0,0.0,1.0,0.0
1208,1208,Emãn Öñ,921221964991205376,0,0,0,2 any1 shaming @Malala 4 wearing jeans. She took a bullet in her face 4 education. Ur criticism may b nothing more than chicken shit 4 her.,2017-10-20T03:50:06,H_Syed_ISB,2017-10-20,03:50:06,0.0,0.263,0.737,-0.7759
1209,1209,RadarSultengOnline,921222728421486594,0,0,0,"Malala Pakai Jeans, Pakistan Heboh http://radarsultengonline.com/2017/10/20/malala-pakai-jeans-pakistan-heboh/ …pic.twitter.com/e0gdDqFvsz",2017-10-20T03:53:08,RaSul_Online,2017-10-20,03:53:08,0.0,0.0,1.0,0.0
1210,1210,The Happy Times,921224537986834433,0,0,0,"Malala Yousafzai, Nobel Peace Prize Laureate, Starts at Oxford
http://ow.ly/GDXO30g030Y ",2017-10-20T04:00:20,TheSocialMvment,2017-10-20,04:00:20,0.459,0.0,0.541,0.7783
1211,1211,Save Earth  🔺 🚗,921226412383600641,0,0,0,Malala going western style. Jeans n heels are tolerable for Muslim women https://twitter.com/HollywoodLife/status/920450638659702785 …,2017-10-20T04:07:46,_UnderWickedSky,2017-10-20,04:07:46,0.0,0.0,1.0,0.0
1212,1212,OccuWorld  ❌,921230615986368514,0,0,0,Malala Yousafzai Targeted On Social Media For Wearing ‘Skinny Jeans & Heels’ At Oxford http://www.occuworld.org/news/3715381 ,2017-10-20T04:24:29,OccuWorld,2017-10-20,04:24:29,0.0,0.0,1.0,0.0
1213,1213,marisol,921234035157843969,0,0,0,"Malala, acosada en internet por vestir jeans y tacones http://a.msn.com/01/es-mx/AAtJXGZ?ocid=st …",2017-10-20T04:38:04,marisolgalu,2017-10-20,04:38:04,0.0,0.0,1.0,0.0
1214,1214,capitalmexico.com.mx,921239053227278336,0,0,0,Supuesta foto de Malala con jeans se viraliza en redes sociales http://bit.ly/2hQDMPX pic.twitter.com/Ua862P4czh,2017-10-20T04:58:00,CapitalMexico,2017-10-20,04:58:00,0.0,0.0,1.0,0.0
1215,1215,Taqiyya&Taharrush,921263295218307072,0,0,0,"Malala Yousafzai targeted on social media for wearing ‘skinny jeans & heels’ at Oxford https://www.rt.com/uk/407181-malala-yousafzai-skinny-jeans/ …
Can't have it both ways!",2017-10-20T06:34:20,whyter2708,2017-10-20,06:34:20,0.0,0.0,1.0,0.0
1216,1216,David Lally,921265328511844352,1,0,0,Malala Yousafzai attacked on social media over ‘photo of her wearing jeans and heels’ http://www.telegraph.co.uk/news/2017/10/18/malala-yousafzai-attacked-social-media-photo-wearing-jeans-heels/?WT.mc_id=tmg_share_tw … via @telegraphnews,2017-10-20T06:42:25,David_Lally,2017-10-20,06:42:25,0.0,0.158,0.842,-0.4588
1217,1217,Marilyn,921267757617856513,0,0,0,"Malala Yousafzai Trolled For Wearing Skinny Jeans and Heels
 http://www.monspick.com/single-post/2017/10/19/Malala-Yousafzai-Trolled-For-Wearing-Skinny-Jean-and-Heels …",2017-10-20T06:52:04,monspick,2017-10-20,06:52:04,0.0,0.0,1.0,0.0
1218,1218,capitalmexico.com.mx,921269253952634880,0,0,0,Supuesta foto de Malala con jeans se viraliza en redes sociales http://bit.ly/2hQDMPX pic.twitter.com/5Qo9ABT7gA,2017-10-20T06:58:01,CapitalMexico,2017-10-20,06:58:01,0.0,0.0,1.0,0.0
1219,1219,Nitesh Singh,921269949254983680,0,0,0, #newswallet.co   This viral photo of  Malala Yousafzai  wearing jeans sparks huge online debate... http://indianexpress.com/article/trending/trending-globally/malala-yousafzai-apparently-wore-jeans-viral-photo-online-debate-4891667/ …,2017-10-20T07:00:46,jairamramram,2017-10-20,07:00:46,0.15,0.0,0.85,0.3182
1220,1220,Aiza.,921274955911909376,6,0,0,"Malala nay jeans charha li guys, Pakistani pareshan ho gaye hen.",2017-10-20T07:20:40,aizaasif4,2017-10-20,07:20:40,0.0,0.0,1.0,0.0
1221,1221,lost,921278937749229568,0,1,0,"Malala always talks about equality in girl's education, yet goes to Oxford, a place for the privileged white elite.",2017-10-20T07:36:29,lostouthere1,2017-10-20,07:36:29,0.146,0.0,0.854,0.4404
1222,1222,Tammy February,921282330706305024,0,0,1,Why Malala Yousafzai's Oxford University tweets have us in our (happy) feels http://www.w24.co.za/Wellness/Mind/why-malala-yousafzais-oxford-university-tweets-have-us-in-our-happy-feels-20171019 …pic.twitter.com/jb7WBoU3wx,2017-10-20T07:49:58,Tammy24_7,2017-10-20,07:49:58,0.0,0.0,1.0,0.0
1223,1223,W24.co.za,921282330773336064,0,0,0,Why Malala Yousafzai's Oxford University tweets have us in our (happy) feels http://www.w24.co.za/Wellness/Mind/why-malala-yousafzais-oxford-university-tweets-have-us-in-our-happy-feels-20171019 …pic.twitter.com/mVw2iT2kWV,2017-10-20T07:49:58,W24_SA,2017-10-20,07:49:58,0.0,0.0,1.0,0.0
1224,1224,Umair Yousafzay,921282371223252992,3,2,0,Hypocrisy at its peak when a person argue regarding Malala wearing jeans & you see Deepika Padukone in Shorts on his Mob lock screen. https://twitter.com/hyperboreanwulf/status/921087029412270082 …,2017-10-20T07:50:08,SperlayKhan,2017-10-20,07:50:08,0.0,0.098,0.902,-0.34
1225,1225,akanksha,921284259804889088,0,0,0,Ladke jeans pahan sakte hai ab mlala apne nirbhik rupe me samne aayi hai,2017-10-20T07:57:38,akan86ksha,2017-10-20,07:57:38,0.0,0.0,1.0,0.0
1226,1226,Malaysian Digest,921287657157640192,0,0,0,Malala’s Jeans Trolls Should Look At Her Accomplishments Instead http://dlvr.it/PwfvMM ,2017-10-20T08:11:08,malaysiandigest,2017-10-20,08:11:08,0.0,0.0,1.0,0.0
1227,1227,cyril almeida,921295906569408512,78,15,36,"Meanwhile, Pak worried about Malala in jeans... https://twitter.com/dailymailuk/status/921295436190769152 …",2017-10-20T08:43:55,cyalm,2017-10-20,08:43:55,0.0,0.239,0.761,-0.296
1228,1228,feelalright9ja@gmail,921296328075776001,0,0,0,Malala Yousafzai trolled for ‘wearing skinny jeans and high heels to Oxford http://dlvr.it/Pwg6zg pic.twitter.com/uO3rpCDs94,2017-10-20T08:45:36,feelalright9ja,2017-10-20,08:45:36,0.0,0.0,1.0,0.0
1229,1229,feelalright9ja@gmail,921296348384653312,0,0,0,Malala Yousafzai trolled for ‘wearing skinny jeans and high heels to Oxford http://dlvr.it/PwBjnN pic.twitter.com/ldNO7HvcnX,2017-10-20T08:45:40,feelalright9ja,2017-10-20,08:45:40,0.0,0.0,1.0,0.0
1230,1230,feelalright9ja@gmail,921296364960497664,0,0,0,Malala Yousafzai trolled for ‘wearing skinny jeans and high heels to Oxford http://dlvr.it/PwBjnN pic.twitter.com/RSfDbgGJ2k,2017-10-20T08:45:44,feelalright9ja,2017-10-20,08:45:44,0.0,0.0,1.0,0.0
1231,1231,feelalright9ja@gmail,921296446749523968,0,0,0,Malala Yousafzai trolled for ‘wearing skinny jeans and high heels to Oxford http://dlvr.it/PwBjnN pic.twitter.com/iJewoCUXHR,2017-10-20T08:46:04,feelalright9ja,2017-10-20,08:46:04,0.0,0.0,1.0,0.0
1232,1232,feelalright9ja@gmail,921296465435045888,0,0,0,Malala Yousafzai trolled for ‘wearing skinny jeans and high heels to Oxford http://dlvr.it/PwBjnN pic.twitter.com/0i5FdIeRuL,2017-10-20T08:46:08,feelalright9ja,2017-10-20,08:46:08,0.0,0.0,1.0,0.0
1233,1233,feelalright9ja@gmail,921296484435234816,0,0,0,Malala Yousafzai trolled for ‘wearing skinny jeans and high heels to Oxford http://dlvr.it/PwBjnN pic.twitter.com/89ECsSdzqs,2017-10-20T08:46:13,feelalright9ja,2017-10-20,08:46:13,0.0,0.0,1.0,0.0
1234,1234,capitalmexico.com.mx,921299453453234176,0,0,0,Supuesta foto de Malala con jeans se viraliza en redes sociales http://bit.ly/2hQDMPX pic.twitter.com/AY3qUiqoZ3,2017-10-20T08:58:01,CapitalMexico,2017-10-20,08:58:01,0.0,0.0,1.0,0.0
1235,1235,Global Citizen UK,921299955066769408,2,0,0,"Yep, even @Malala was nervous at her Oxford interview!  @MalalaFund #Oxbridgehttp://glblctzn.me/2l2VZ1A ",2017-10-20T09:00:00,GlblCtznUK,2017-10-20,09:00:00,0.183,0.155,0.662,0.1007
1236,1236,D,921300134260019200,1,0,0,"Haters gonna hate and she will keep winning...

#MalalaYousafzai
#Malala #Pakistan
#Peace #education
#Oxford #OxfordUniversitypic.twitter.com/zphQ8fkXru",2017-10-20T09:00:43,Dewan_Ali,2017-10-20,09:00:43,0.0,0.347,0.653,-0.7845
1237,1237,Sandeep Shenoy,921301709577531392,0,0,0,#Malala #shamed for ' #wearing #skinny #jeans' https://ca.style.yahoo.com/malala-yousafzai-shamed-wearing-skinny-jeans-heels-class-160917679.html …?,2017-10-20T09:06:59,hitech_guru,2017-10-20,09:06:59,0.0,0.0,1.0,0.0
1238,1238,Azim Fazil,921308121443852288,0,0,0,Malala Yousafzai trolled for 'wearing skinny jeans at Oxford University' http://www.independent.co.uk/news/uk/malala-yousafzai-jeans-photo-trolled-twitter-oxford-university-a8007791.html …,2017-10-20T09:32:27,AzimFazil,2017-10-20,09:32:27,0.0,0.0,1.0,0.0
1239,1239,zainuddin kakar,921308602316582914,0,0,0,Trollers don't leave any opportunity of criticism on #Malala  despite knowing that wearing jeans is common in pak. @BushraGohar @Malala,2017-10-20T09:34:22,zainuddin_kakar,2017-10-20,09:34:22,0.049,0.224,0.727,-0.6229
1240,1240,जग्गा डाकू,921314356855324672,0,0,0,tum mein se kitne aise hai jo MALALA ko jeans mein nahi dekhna chahte.kyun acchi lagti hai.jeans to ekdum acchi thi.i mean dressing sense,2017-10-20T09:57:14,JAGGA1313,2017-10-20,09:57:14,0.0,0.0,1.0,0.0
1241,1241,Sarah,921321980825161728,1,1,0,Are you against Malala wearing jeans and shoes? No sarcasm here.,2017-10-20T10:27:32,HAPPYBIGGS,2017-10-20,10:27:32,0.0,0.313,0.687,-0.4767
1242,1242,capitalmexico.com.mx,921329652395794432,0,0,0,Supuesta foto de Malala con jeans se viraliza en redes sociales http://bit.ly/2hQDMPX pic.twitter.com/1Cexfq5BwI,2017-10-20T10:58:01,CapitalMexico,2017-10-20,10:58:01,0.0,0.0,1.0,0.0
1243,1243,HOLA! USA,921330158761635840,0,0,0,"Malala Yousafzai, blanco de críticas por usar jeans y tacones https://goo.gl/Q7JiEM ",2017-10-20T11:00:01,USAHOLA,2017-10-20,11:00:01,0.0,0.0,1.0,0.0
1244,1244,24 HORAS,921331669776437248,3,0,3,.@Malala Yousafzai se encuentra en medio de la polémica luego de aparecer con jeans ajustados y tacones http://bit.ly/2zlFErf pic.twitter.com/aqijFodAwS,2017-10-20T11:06:02,diario24horas,2017-10-20,11:06:02,0.0,0.0,1.0,0.0
1245,1245,Luqman Gul kakakhel,921331784901636097,0,0,0,Agar pant pehne se log islam se kharij hote phr to pakistan ke andar kafi larkian jeans pehanti ha sirf malala ko q critics kia ja raha ha,2017-10-20T11:06:29,kakakhel007,2017-10-20,11:06:29,0.14,0.187,0.673,-0.3818
1246,1246,MARTIN'S NKONKO WA K,921334493973221377,0,0,0,"Malala Yousafzai Nearly Died For Girls’ Education. Today, She Started At Oxford. | @scoopit http://sco.lt/94cetV ",2017-10-20T11:17:15,MARTINSJEANM,2017-10-20,11:17:15,0.0,0.217,0.783,-0.5574
1247,1247,MARTIN'S NKONKO WA K,921334552936812544,0,0,0,"Malala Yousafzai Nearly Died For Girls’ Education. Today, She Started At Oxford. | MARTIN'S.IMMIAFRIKA http://fb.me/1n48a4PYK ",2017-10-20T11:17:29,MARTINSJEANM,2017-10-20,11:17:29,0.0,0.217,0.783,-0.5574
1248,1248,Kate Bryan,921338689820733440,0,0,0,"Women and girls should be able to wear whatever they want. ""#Malala trolled for wearing skinny jeans at Oxford."" http://www.independent.co.uk/news/uk/malala-yousafzai-jeans-photo-trolled-twitter-oxford-university-a8007791.html?amp …",2017-10-20T11:33:55,katembryan,2017-10-20,11:33:55,0.064,0.0,0.936,0.0772
1249,1249,Rodrigo Alan,921339037746716672,0,0,0,"A Malala la molestan por ir a la universidad con Jeans. 

Oye ké",2017-10-20T11:35:18,Alaanls,2017-10-20,11:35:18,0.0,0.0,1.0,0.0
1250,1250,Mohammed Kiani,921339499640164354,0,0,0,"Malala Yousefzai
Wellcome Oxford,to our city .
We are proud of you.",2017-10-20T11:37:09,flyer1954,2017-10-20,11:37:09,0.237,0.0,0.763,0.4767
1251,1251,Hartburn Videos,921342132601982976,0,0,0,"Nobel da Paz, Malala é aceita na Universidade de Oxford http://www.portalminas.com/news/nobel-da-paz-malala-e-aceita-na-universidade-de-oxford?uid=68099 …pic.twitter.com/SZg5uNq59z",2017-10-20T11:47:36,totalpornsites,2017-10-20,11:47:36,0.0,0.0,1.0,0.0
1252,1252,Colibrí de la Noche,921346422229929985,0,0,0,.Malala Yousafzai se encuentra en medio de la polémica luego de aparecer con jeans ajustados y tacones… https://twitter.com/i/web/status/921331669776437248 …,2017-10-20T12:04:39,ColibriNoche,2017-10-20,12:04:39,0.0,0.0,1.0,0.0
1253,1253,vijayrana,921355342621167616,1,0,0,Malala Yousafzai targeted on social media for wearing ‘skinny jeans & heels’ at Oxford http://fb.me/zzDdvgpI ,2017-10-20T12:40:06,vijayrana,2017-10-20,12:40:06,0.0,0.0,1.0,0.0
1254,1254,fillipe Alves,921355712680419331,1,0,0,"A Malala sobreviveu a monte de merda,fez várias coisas fodas e agora tem q aturar crítica pq ela quer usar salto e calça jeans....GENTE",2017-10-20T12:41:34,Boletossauro,2017-10-20,12:41:34,0.0,0.0,1.0,0.0
1255,1255,sanjay kumar,921359435200479234,1,0,0,Malala Yousafzai trolled for wearing skinny jeans at Oxford http://ind.pn/2yTfwHT ,2017-10-20T12:56:22,SANJAYDUTA,2017-10-20,12:56:22,0.0,0.0,1.0,0.0
1256,1256,capitalmexico.com.mx,921359852156231680,0,0,0,Supuesta foto de Malala con jeans se viraliza en redes sociales http://bit.ly/2hQDMPX pic.twitter.com/O3UdrX3vKn,2017-10-20T12:58:01,CapitalMexico,2017-10-20,12:58:01,0.0,0.0,1.0,0.0
1257,1257,Javier Cruz,921360759476629504,0,0,0,Y si Malala usa jeans o una vestimenta más occidental a ustedes qué?,2017-10-20T13:01:37,javolalo87,2017-10-20,13:01:37,0.0,0.0,1.0,0.0
1258,1258,El Pierde Tiempo,921364518306906112,0,0,0,Malala es criticada en redes sociales por usar jeans ajustados y botas (+Foto) https://difundir.org/2017/10/20/malala-criticada-redes-sociales-usar-jeans-ajustados-botas-foto/?utm_source=dlvr.it&utm_medium=twitter …,2017-10-20T13:16:33,elpierdetiempo,2017-10-20,13:16:33,0.0,0.0,1.0,0.0
1259,1259,pitorreo.com,921364701707153408,0,0,0,Malala es criticada en redes sociales por usar jeans ajustados y botas (+Foto) - http://bit.ly/2hRDCb2 ,2017-10-20T13:17:17,pitorreocom,2017-10-20,13:17:17,0.0,0.0,1.0,0.0
1260,1260,سائکو,921366488640118784,36,4,5,"Look at hypocrite Malala wearing pants. Is she even a Muslim?

A desi Muslim dude who has  Pornhub account wearing jeans &  T-shirt  -LMAO-",2017-10-20T13:24:23,Sookhi_haddi,2017-10-20,13:24:23,0.0,0.0,1.0,0.0
1261,1261,Sub-Zero,921370571040083968,0,0,0,"People criticized Malala for wearing Jeans: 22
People criticized the people who criticized Malala for wearing Jeans: 22222222222 
#Pakistan",2017-10-20T13:40:37,M_Kashiff,2017-10-20,13:40:37,0.0,0.319,0.681,-0.7579
1262,1262,Ihsan Ullah,921372312141750272,3,0,1,"Malala at Oxford University during her first week of study !
@Malala
@92newschannel
@geonews_englishpic.twitter.com/GoynVAVPsX",2017-10-20T13:47:32,IhsanWazir8,2017-10-20,13:47:32,0.0,0.0,1.0,0.0
1263,1263,Gary Bartanus,921374248131874816,0,0,0,"Huffpo Education: Malala Yousafzai Nearly Died For Girls’ Education. Today, She Started At Oxford. http://ow.ly/vl9W30fP4xW  #educationpic.twitter.com/ZH7WT9Vexb",2017-10-20T13:55:13,garybartanus,2017-10-20,13:55:13,0.0,0.194,0.806,-0.5574
1264,1264,Tuga News,921374291370893312,0,0,0,[Público] Malala entrou em Oxford: http://ift.tt/2gq5YZS ,2017-10-20T13:55:24,tuga_news,2017-10-20,13:55:24,0.0,0.0,1.0,0.0
1265,1265,Noticias de Portugal,921374895833001986,0,0,0,"#publico Malala entrou em Oxford: Este mês, a jovem paquistanesa lançou o livro Malala's… https://goo.gl/fb/rRooGK ",2017-10-20T13:57:48,news_portugal,2017-10-20,13:57:48,0.0,0.0,1.0,0.0
1266,1266,Rosie,921381434727780352,0,0,0,El simple hecho de que todos se sorprendan por las fotos de Malala usando jeans es parte de todo lo que está mal.,2017-10-20T14:23:47,Cosmicgirlau,2017-10-20,14:23:47,0.0,0.0,1.0,0.0
1267,1267,MSN Venezuela,921383599038898177,0,0,0,"Malala, acosada en internet por vestir jeans y tacones http://fb.me/Cr54Dmoh ",2017-10-20T14:32:23,msnve,2017-10-20,14:32:23,0.0,0.0,1.0,0.0
1268,1268,e-magazine,921388506487906305,1,0,3,"#Sociedad @Malala enciende las redes en jeans ajustados y botas de tacón
#ReinoUnido #Debate #Vestuario
http://www.e-magazine.mx/nota.cgi?id=3934 …pic.twitter.com/1NnbDX0nQu",2017-10-20T14:51:53,e_magaziine,2017-10-20,14:51:53,0.0,0.0,1.0,0.0
1269,1269,Heraldo de Saltillo,921388765817421825,0,0,0,"Malala, acosada en internet por vestir jeans y tacones http://ow.ly/FzXD30g18Lq pic.twitter.com/6zN3wDFmrA",2017-10-20T14:52:55,heraldosaltillo,2017-10-20,14:52:55,0.0,0.0,1.0,0.0
1270,1270,lo,921395054484316160,1,0,0,are people really shitting on motherfucking malala for wearing a pair of jeans? ,2017-10-20T15:17:54,tarsusfour,2017-10-20,15:17:54,0.0,0.417,0.583,-0.7996
1271,1271,Bolste™,921403643533725696,0,0,0,"The incredible life of Nobel Prize winner @Malala, who just started college at Oxford http://read.bi/2ilcvsQ pic.twitter.com/5wxUojcA3i",2017-10-20T15:52:02,bolsteapp,2017-10-20,15:52:02,0.336,0.0,0.664,0.7964
1272,1272,Unforgiving,921404014457212928,0,0,0,People are trolling Malala Yousafzai for wearing skinny jeans—but is this photo even her? http://ift.tt/2zq46Yl ,2017-10-20T15:53:30,unfor80,2017-10-20,15:53:30,0.0,0.0,1.0,0.0
1273,1273,Sadaf,921404660317011968,3,0,5,Malala wearing jeans is a bigger problem than acid attacks and marital abuse. This is why the subcontinent sucks.,2017-10-20T15:56:04,randomWhiz,2017-10-20,15:56:04,0.0,0.468,0.532,-0.9062
1274,1274,Daily Dot Newswire,921404852273631233,0,0,0,People are trolling Malala Yousafzai for wearing skinny jeans—but is this photo even her? http://ift.tt/2zq46Yl ,2017-10-20T15:56:50,DailyDotWire,2017-10-20,15:56:50,0.0,0.0,1.0,0.0
1275,1275,Diana Crown,921407041800990720,0,0,0," Malala, acosada en internet por vestir jeans y tacones http://www.huffingtonpost.com.mx/2017/10/19/malala-acosada-en-internet-por-vestir-jeans-y-tacones_a_23249036/?utm_hp_ref=mx-internacional …",2017-10-20T16:05:32,DianaCrown1,2017-10-20,16:05:32,0.0,0.0,1.0,0.0
1276,1276,The Daily Dot,921409180795207680,1,0,0,People are trolling Malala Yousafzai for wearing skinny jeans—but is this photo even her?: https://www.dailydot.com/irl/malala-yousafzai-skinny-jeans-oxford/?tw=dd …pic.twitter.com/DXATpJxMjC,2017-10-20T16:14:02,dailydot,2017-10-20,16:14:02,0.0,0.0,1.0,0.0
1277,1277,nash,921409465232056321,0,0,0,Education campaigner Malala Yousafzai starts Oxford University http://crwd.fr/2yfS6em ,2017-10-20T16:15:10,NaSh12,2017-10-20,16:15:10,0.0,0.0,1.0,0.0
1278,1278,Gamer Agent,921409949435080704,0,0,0,People are trolling Malala Yousafzai for wearing skinny jeans—but is this photo even her? http://ift.tt/2hRyNhT  #game#gamer,2017-10-20T16:17:05,Gamer_Agent,2017-10-20,16:17:05,0.0,0.0,1.0,0.0
1279,1279,Brian Joseph,921411424278237184,1,1,2,Horrible reaction spurred by horrible beliefs- Malala Yousafzai attacked on social media over  jeans and heels photo http://www.telegraph.co.uk/news/2017/10/18/malala-yousafzai-attacked-social-media-photo-wearing-jeans-heels/ …,2017-10-20T16:22:57,BrBabblingBooks,2017-10-20,16:22:57,0.0,0.4,0.6,-0.875
